primkey,order_id,o_status,line_count,order_class,c_date,order_date,batch_id,short_flag,tasks,store_nbr,area_flag,work_date,address1,address2,address3,city,state,zip,store_code,file_sequence,rob_flag,,,
2358143,90017294,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358144,90017310,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358145,90017336,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358146,90017351,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358147,90017377,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358148,90017393,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358149,90017419,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358150,90017435,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358151,90017450,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358152,90017534,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358153,90017575,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358154,90017617,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358155,90017674,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358156,90017690,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358157,90017732,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358158,90017773,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358159,90017799,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358160,90017831,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358161,90017856,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358162,90017898,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358163,90017914,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358164,90017930,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358165,90017955,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358166,90017971,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358167,90017997,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358168,90018011,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358169,90018037,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358170,90018052,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358171,90018078,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358172,90018094,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358173,90018110,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358174,90018136,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358175,90018151,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358176,90018177,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358177,90018193,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358178,90018219,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358179,90018235,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358180,90018250,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358181,90018276,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358182,90018292,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358183,90018318,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358184,90018359,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358185,90018375,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358186,90018391,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358187,90018417,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358188,90018458,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358189,90018474,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358190,90018490,DELETE,1,SALRTL,4/11/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358191,90018516,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358192,90018532,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358193,90018557,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358194,90018573,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358195,90018599,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358196,90018615,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358197,90018631,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358198,90018656,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358199,90018672,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358200,90018698,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358201,90018714,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358202,90018730,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358203,90018755,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358204,90018771,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358205,90018797,DELETE,1,SALRTL,4/6/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358206,90018813,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,2,,,3/27/23 0:00,,,,,,,,6313,,,,
2358207,90018839,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358208,90018854,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358209,90018870,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358210,90018912,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358211,90018938,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358212,90018953,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358213,90018979,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358214,90018995,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358215,90019019,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358216,90019035,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358217,90019050,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358218,90019076,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358219,90019092,DELETE,1,SALRTL,4/11/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358220,90019118,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358221,90019134,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358222,90019159,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358223,90019175,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358224,90019191,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358225,90019290,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358226,90019316,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358227,90019332,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358228,90019357,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358229,90019373,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358230,90019399,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358231,90019415,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358232,90019431,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358233,90019498,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358234,90019530,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358235,90019555,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358236,90019597,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358237,90019613,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358238,90019639,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358239,90019654,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358240,90019696,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358241,90019712,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358242,90019753,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358243,90019779,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358244,90019795,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358245,90019811,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358246,90019852,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358247,90019878,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358248,90019936,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358249,90019951,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358250,90019993,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358251,90020017,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358252,90020033,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358253,90020074,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358254,90020090,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358255,90020116,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358256,90020132,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358257,90020157,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358258,90020173,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358259,90020199,DELETE,1,SALRTL,4/11/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358260,90020231,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358261,90020256,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358262,90020298,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358263,90020330,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358264,90020355,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358265,90020397,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358266,90020413,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358267,90020439,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358268,90020454,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358269,90020470,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358270,90020512,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358271,90020538,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358272,90020553,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358273,90020579,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358274,90020595,DELETE,1,SALRTL,4/11/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358275,90020611,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358276,90020637,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358277,90020652,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358278,90020678,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358279,90020694,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358280,90020710,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358281,90020736,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358282,90020751,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358283,90020777,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358284,90020793,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358285,90020819,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358286,90020835,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358287,90020850,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358288,90020876,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358289,90020892,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358290,90020918,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358291,90020934,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358292,90020991,DELETE,1,SALRTL,4/7/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358293,90021015,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358294,90021031,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358295,90021098,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358296,90021114,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358297,90021155,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358298,90021171,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358299,90021197,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358300,90021213,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358301,90021239,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358302,90021254,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358303,90021270,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358304,90021296,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358305,90021312,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358306,90021353,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358307,90021379,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358308,90021437,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358309,90021452,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358310,90021478,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358311,90021551,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358312,90021577,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358313,90021593,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358314,90021619,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358315,90021650,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358316,90021676,DELETE,1,SALRTL,4/11/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358317,90021692,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358318,90021718,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358319,90021734,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358320,90021759,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358321,90021775,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358322,90021791,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358323,90021817,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358324,90021833,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358325,90021858,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358326,90021874,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358327,90021916,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358328,90021932,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358329,90021957,DELETE,1,SALRTL,4/10/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358330,90021973,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358331,90021999,DELETE,1,SALRTL,4/4/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
2358332,90022013,DELETE,1,SALRTL,4/5/23 0:00,3/27/23 0:00,60,N,1,,,3/27/23 0:00,,,,,,,,6313,,,,
